,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2019-03-18,케이사인,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059040590405904,0.0
0,2019-03-18,에이티넘인베스트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755813953488372,0.0
0,2019-03-18,YBM넷,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0
0,2019-03-19,모나리자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022935779816513763,0.0
0,2019-03-19,에스코넥,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
0,2019-03-19,KC코트렐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022792022792022793,0.0
0,2019-03-20,코아스템,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018726591760299626,0.0
0,2019-03-20,마크로젠,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03443526170798898,0.0
0,2019-03-20,상상인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.013068610203568736,0.0
0,2019-03-20,CMG제약,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03549283728886038,0.0
0,2019-03-20,동진쎄미켐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0
0,2019-03-21,와이엠씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
0,2019-03-21,케이피엠테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
0,2019-03-22,우리기술,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0,2019-03-22,에스와이,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.038204592901878914,0.0
0,2019-03-22,에스엘,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01142561864844692,0.0
0,2019-03-22,시너지이노베이션,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.026373626373626374,0.0
0,2019-03-22,벽산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06375838926174497,0.0
0,2019-03-25,THE E&M,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.0
0,2019-03-26,대유플러스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014783526927138331,0.0
0,2019-03-26,일신바이오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0
0,2019-03-26,메리츠증권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006355932203389831,0.0
0,2019-03-26,금호석유,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0
0,2019-03-26,대주산업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219435736677116,0.0
0,2019-03-27,케이프,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755868544600939,0.0
0,2019-03-28,TS인베스트먼트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01171875,0.0
