,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq,P_score
0,2019-07-18,SG세계물산,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,56.83
0,2019-07-18,남성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02389937106918239,D04,53.45
0,2019-07-18,모베이스전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030518097941802696,D04,25.27
0,2019-07-18,SG&G,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,D04,24.29
0,2019-07-19,윈팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.035483870967741936,U03,75.27
0,2019-07-19,일신석재,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030595813204508857,U03,50.83
0,2019-07-19,오픈베이스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671328671328671,U03,45.0
0,2019-07-19,KPX생명과학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.059203444564047365,U03,44.61
0,2019-07-19,팬스타엔터프라이즈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365296803652968,U03,40.28
0,2019-07-22,엠에스오토텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07270693512304251,D04,52.58
0,2019-07-23,신라섬유,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06140350877192982,U04,50.96
0,2019-07-23,엑사이엔씨,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,27.42
0,2019-07-23,BNK금융지주,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024896265560165973,U04,20.71
0,2019-07-25,동국알앤에스,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03544776119402985,U04,38.46
0,2019-07-25,일신석재,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02079722703639515,U04,36.45
0,2019-07-25,대창,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09558823529411764,U04,30.31
0,2019-07-25,캠시스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05752212389380531,U04,22.94
0,2019-07-25,세미콘라이트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,U04,7.61
0,2019-07-26,OQP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,36.49
0,2019-07-26,이그잭스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01804123711340206,D04,36.39
0,2019-07-26,THE E&M,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228310502283105,D04,20.93
0,2019-07-29,신성통상,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,60.34
0,2019-07-30,SK하이닉스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024675324675324677,D04,47.01
0,2019-07-30,풍국주정,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034210526315789476,D04,23.69
0,2019-07-30,동국알앤에스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481624758220503,D04,23.08
0,2019-07-31,에이비프로바이오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,T01,61.49
0,2019-07-31,알서포트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316546762589928,T01,56.75
0,2019-07-31,인지디스플레,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011013215859030838,T01,19.0
0,2019-08-01,동진쎄미켐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,D04,87.41
0,2019-08-01,후성,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0259009009009009,D04,34.41
0,2019-08-01,KR모터스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02720763723150358,D04,20.55
0,2019-08-02,삼륭물산,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09259259259259259,D04,17.08
0,2019-08-06,케이엠더블유,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04356435643564356,D04,58.99
0,2019-08-06,본느,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04577822990844354,D04,46.49
0,2019-08-06,엑사이엔씨,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,D04,41.94
0,2019-08-07,후성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05074971164936563,U04,63.33
0,2019-08-07,크리스탈신소재,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,45.52
0,2019-08-07,국일제지,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,20.0
0,2019-08-08,이트론,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,0.0
0,2019-08-09,SK하이닉스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013831258644536652,U04,62.11
0,2019-08-13,아진산업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814262023217247,D04,41.4
0,2019-08-19,국영지앤엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498220640569395,U04,39.0
0,2019-08-19,SG세계물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05456453305351522,U04,23.08
0,2019-08-19,만도,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020061728395061727,U04,0.0
0,2019-08-20,태경비케이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017195767195767195,U04,59.22
0,2019-08-20,엑사이엔씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311284046692607,U04,41.04
0,2019-08-20,동진쎄미켐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.017241379310344827,U04,35.5
0,2019-08-20,비덴트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01453104359313078,U04,21.92
0,2019-08-21,유니온머티리얼,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01763668430335097,D04,39.77
0,2019-08-21,본느,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.027079303675048357,D04,0.0
0,2019-08-22,신성통상,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05583756345177665,U04,37.48
0,2019-08-23,삼륭물산,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,100.0
0,2019-08-23,주성엔지니어링,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04702627939142462,D04,40.45
0,2019-08-23,비덴트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035665294924554,D04,24.49
0,2019-08-23,유니온,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04643628509719223,D04,16.92
0,2019-08-26,CJ씨푸드,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013313609467455622,D04,34.57
0,2019-08-27,헬릭스미스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04548673610906194,U04,62.62
0,2019-08-27,엠에스오토텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019332161687170474,U04,52.53
0,2019-08-27,바이오스마트,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,52.04
0,2019-08-27,포비스티앤씨,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,44.54
0,2019-08-27,유진테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319502074688797,U04,41.64
0,2019-08-28,KMH하이텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052132701421800945,D04,44.54
0,2019-08-28,캠시스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686635944700461,D04,33.36
0,2019-08-28,엘앤에프,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041910736555685724,D04,19.35
0,2019-08-28,일신석재,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03208556149732621,D04,0.0
0,2019-08-29,태림포장,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074074074074074,U04,53.11
0,2019-08-30,컬러레이,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,53.54
0,2019-08-30,CJ씨푸드,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,43.82
0,2019-08-30,쏠리드,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,22.13
0,2019-09-02,유니온머티리얼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024691358024691357,U04,57.34
0,2019-09-02,후성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026373626373626374,U04,37.39
0,2019-09-02,비덴트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,U04,19.28
0,2019-09-03,시노펙스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017350157728706624,T01,40.52
0,2019-09-04,남성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06218274111675127,D04,43.61
0,2019-09-05,모베이스전자,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,37.85
0,2019-09-05,일신석재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.018867924528301886,U04,22.09
0,2019-09-05,엑사이엔씨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06790123456790123,U04,0.0
0,2019-09-05,쌍용정보통신,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571428571428571,U04,0.0
0,2019-09-09,제이씨케미칼,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06041666666666667,T01,28.0
0,2019-09-09,신성통상,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,11.17
0,2019-09-09,이화전기,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015444015444015444,T01,2.87
0,2019-09-10,휘닉스소재,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,45.64
0,2019-09-10,대아티아이,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,42.55
0,2019-09-10,자이글,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,T01,36.67
0,2019-09-10,THE E&M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.008849557522123894,T01,32.21
0,2019-09-10,이글벳,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04560810810810811,T01,32.14
0,2019-09-11,남성,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,52.97
0,2019-09-11,우리손에프앤지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,T01,52.38
0,2019-09-11,NE능률,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,47.6
0,2019-09-11,이트론,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,T01,42.27
0,2019-09-11,보락,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,35.04
0,2019-09-16,이지웰,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03608247422680412,T01,71.35
0,2019-09-16,인스코비,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048214285714285716,T01,45.09
0,2019-09-16,케이탑리츠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192090395480226,T01,34.66
0,2019-09-17,국보,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04013961605584642,D04,56.46
0,2019-09-17,동진쎄미켐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,D04,47.93
0,2019-09-17,삼성전기,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,D04,43.39
0,2019-09-17,풍국주정,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608247422680412,D04,19.19
0,2019-09-18,남선알미늄,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02781456953642384,U04,37.98
0,2019-09-18,삼륭물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,U04,33.33
0,2019-09-19,바이온,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,T01,47.55
0,2019-09-19,엠에스오토텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642023346303502,T01,46.82
0,2019-09-19,KNN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,31.45
0,2019-09-19,국일제지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373015873015873,T01,28.02
0,2019-09-19,위지트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,T01,25.44
0,2019-09-20,라이브플렉스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017316017316017316,U01,55.86
0,2019-09-20,파루,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018556701030927835,U01,52.34
0,2019-09-20,동방선기,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02708803611738149,U01,21.21
0,2019-09-23,팬오션,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015021459227467811,D04,61.69
0,2019-09-23,이씨에스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019876952200662566,D04,33.29
0,2019-09-24,인스코비,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597222222222222,T01,54.33
0,2019-09-24,바이온,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,T01,46.13
0,2019-09-24,영진약품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016931216931216932,T01,36.13
0,2019-09-24,현대제철,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01256281407035176,T01,27.06
0,2019-09-24,삼부토건,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,T01,19.56
0,2019-09-25,대한뉴팜,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391304347826087,D04,57.16
0,2019-09-25,우리손에프앤지,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,37.14
0,2019-09-25,롯데손해보험,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011627906976744186,D04,35.46
0,2019-09-25,파루,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01639344262295082,D04,0.0
0,2019-09-26,한솔홈데코,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,U04,61.71
0,2019-09-26,진원생명과학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03911086100168824,U04,53.01
0,2019-09-26,삼성제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012867647058823529,U04,52.03
0,2019-09-26,한창,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02864417568427753,U04,47.8
0,2019-09-26,애경유화,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007802340702210663,U04,44.62
0,2019-09-27,IHQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010554089709762533,D04,38.1
0,2019-09-27,티플랙스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00199203187250996,D04,23.41
0,2019-09-27,SG충방,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,D04,19.81
0,2019-09-27,삼강엠앤티,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010297482837528604,D04,0.0
0,2019-09-27,컬러레이,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,0.0
0,2019-09-30,국영지앤엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,D04,100.0
0,2019-09-30,쏠리드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.013136288998357963,D04,77.68
0,2019-09-30,서연탑메탈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039927404718693285,D04,56.84
0,2019-09-30,대우조선해양,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021702838063439065,D04,44.62
0,2019-09-30,두산중공업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.022222222222222223,D04,42.48
0,2019-10-01,이글벳,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040787623066104076,U04,75.09
0,2019-10-01,금호타이어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.040697674418604654,U04,59.19
0,2019-10-01,디엔에이링크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00727802037845706,U04,56.89
0,2019-10-01,루트로닉,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505632040050062,U04,50.93
0,2019-10-01,기가레인,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,48.33
0,2019-10-02,카스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024844720496894408,D04,85.49
0,2019-10-02,아가방컴퍼니,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02478134110787172,D04,48.77
0,2019-10-02,YBM넷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02030456852791878,D04,41.97
0,2019-10-02,빅텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042435424354243544,D04,36.76
0,2019-10-02,대우부품,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,36.56
0,2019-10-07,바이넥스,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,87.32
0,2019-10-07,초록뱀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022758620689655173,U04,68.21
0,2019-10-07,대우부품,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025052192066805846,U04,42.81
0,2019-10-07,캠시스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419889502762431,U04,38.15
0,2019-10-07,삼성중공업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017015706806282723,U04,37.15
0,2019-10-08,YBM넷,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023316062176165803,D04,83.57
0,2019-10-08,대한뉴팜,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,D04,61.23
0,2019-10-08,오픈베이스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027491408934707903,D04,52.04
0,2019-10-08,넷게임즈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,D04,42.9
0,2019-10-08,웰크론,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03115264797507788,D04,42.28
0,2019-10-10,에이비프로바이오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,U04,72.58
0,2019-10-10,에이루트,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,67.38
0,2019-10-10,세우글로벌,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,U04,19.45
0,2019-10-10,대신정보통신,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04081632653061224,U04,7.36
0,2019-10-11,아미노로직스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239401496259352,U04,22.75
0,2019-10-11,THE E&M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.017777777777777778,U04,21.46
0,2019-10-14,다산네트웍스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015531660692951015,U04,48.74
0,2019-10-14,SDN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752411575562701,U04,36.84
0,2019-10-14,기가레인,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,U04,34.06
0,2019-10-14,SG충방,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04071246819338423,U04,33.6
0,2019-10-14,한창,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,31.85
0,2019-10-16,삼륭물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024509803921568627,U04,60.77
0,2019-10-16,THE E&M,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04072398190045249,U04,42.73
0,2019-10-16,국일제지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014613778705636743,U04,40.86
0,2019-10-16,에이치엘비파워,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,36.14
0,2019-10-16,셀트리온제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029508461787215695,U04,34.23
0,2019-10-17,제이웨이,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07062146892655367,D04,31.33
0,2019-10-17,오성첨단소재,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,28.21
0,2019-10-17,유테크,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025896414342629483,D04,19.94
0,2019-10-17,비덴트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038869257950530034,D04,16.78
0,2019-10-18,포비스티앤씨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.012769353551476457,U04,23.93
0,2019-10-18,진도,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015584415584415584,U04,10.28
0,2019-10-21,아이크래프트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030100334448160536,D04,53.71
0,2019-10-21,대우조선해양,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,D04,44.42
0,2019-10-21,셀트리온,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05509376496172682,D04,41.48
0,2019-10-21,NAVER,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023255813953488372,D04,41.2
0,2019-10-21,에이프로젠제약,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,D04,23.04
0,2019-10-22,이수화학,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022985014175779667,U04,97.03
0,2019-10-22,삼성중공업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324254215304799,U04,57.99
0,2019-10-22,파미셀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04024390243902439,U04,52.41
0,2019-10-22,한창,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07148407148407149,U04,42.12
0,2019-10-22,보성파워텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00936768149882904,U04,41.21
0,2019-10-23,신풍제약,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,100.0
0,2019-10-23,코맥스,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,D04,48.19
0,2019-10-23,바이넥스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049586776859504134,D04,31.2
0,2019-10-23,루트로닉,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029447852760736196,D04,24.24
0,2019-10-24,모나리자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029593094944512947,U03,100.0
0,2019-10-24,에이비프로바이오,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,U03,68.94
0,2019-10-24,LG전자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0029154518950437317,U03,54.7
0,2019-10-24,루멘스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022113022113022112,U03,52.69
0,2019-10-24,소리바다,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011727078891257996,U03,50.66
0,2019-10-25,주성엔지니어링,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,U04,35.33
0,2019-10-25,인지디스플레,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033734939759036145,U04,26.79
0,2019-10-25,두산중공업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.018829168093118794,U04,24.94
0,2019-10-25,현대공업,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015625,U04,0.0
0,2019-10-28,대한뉴팜,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03587443946188341,U04,93.16
0,2019-10-28,위즈코프,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,U04,63.4
0,2019-10-28,SDN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,U04,50.3
0,2019-10-28,명문제약,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,49.57
0,2019-10-28,코맥스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01045016077170418,U04,44.05
0,2019-10-29,라이브파이낸셜,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,79.84
0,2019-10-29,제이씨케미칼,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327495621716287,U04,56.53
0,2019-10-29,파라다이스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016216216216216217,U04,31.25
0,2019-10-29,케이탑리츠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001122334455667789,U04,19.35
0,2019-10-29,알티캐스트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015486725663716814,U04,18.53
