,날짜,종목코드,회사명,거래량
466,2019-01-28,005390,신성통상,331839.0
467,2019-01-28,006050,국영지앤엠,1038254.0
468,2019-01-28,018880,한온시스템,947229.0
469,2019-01-28,043260,성호전자,122804.0
470,2019-01-28,037950,엘컴텍,725497.0
471,2019-01-28,225570,넷게임즈,620410.0
472,2019-01-28,024840,KBI메탈,293502.0
473,2019-01-28,053270,구영테크,1151154.0
474,2019-01-28,007530,영신금속,79383.0
475,2019-01-28,067170,오텍,41304.0
476,2019-01-29,003490,대한항공,435575.0
477,2019-01-29,015750,성우하이텍,637184.0
478,2019-01-29,008350,남선알미늄,25801419.0
479,2019-01-29,005860,한일사료,2583933.0
480,2019-01-29,006740,영풍제지,124890.0
481,2019-01-29,012340,뉴인텍,1679123.0
482,2019-01-29,001000,신라섬유,106798.0
483,2019-01-29,145270,케이탑리츠,1512178.0
484,2019-01-29,011930,신성이엔지,418421.0
485,2019-01-29,214150,클래시스,254927.0
486,2019-01-29,088800,에이스테크,698057.0
487,2019-01-29,092220,KEC,842741.0
488,2019-01-29,000270,기아차,1002443.0
489,2019-01-29,123040,엠에스오토텍,625367.0
490,2019-01-29,010280,쌍용정보통신,78704.0
491,2019-01-29,054670,대한뉴팜,802910.0
492,2019-01-29,014130,한익스프레스,29199.0
493,2019-01-29,057540,옴니시스템,196581.0
494,2019-01-29,033250,체시스,1822933.0
495,2019-01-29,004020,현대제철,449685.0
496,2019-01-29,170030,현대공업,12971.0
497,2019-01-29,217500,러셀,1316941.0
498,2019-01-30,065500,오리엔트정공,559043.0
499,2019-01-30,005320,국동,328991.0
500,2019-01-30,119650,KC코트렐,80923.0
501,2019-01-30,075970,동국알앤에스,468570.0
502,2019-01-30,004140,동방,260170.0
503,2019-01-30,081150,티플랙스,1569773.0
504,2019-01-30,005030,부산주공,218495.0
505,2019-01-30,126600,코프라,91217.0
506,2019-01-30,012800,대창,151616.0
507,2019-01-30,043910,자연과환경,1278109.0
508,2019-01-30,045390,대아티아이,3795018.0
509,2019-01-30,025750,한솔홈데코,1522116.0
510,2019-01-30,028670,팬오션,1173851.0
511,2019-01-30,032500,케이엠더블유,114956.0
512,2019-01-30,050110,캠시스,270296.0
513,2019-01-30,031820,콤텍시스템,3029336.0
514,2019-01-30,215480,토박스코리아,7139745.0
515,2019-01-30,049630,재영솔루텍,1457724.0
516,2019-01-30,104480,티케이케미칼,1194205.0
517,2019-01-30,001780,알루코,274637.0
518,2019-01-30,141070,맥스로텍,98704.0
519,2019-01-30,043260,성호전자,99138.0
520,2019-01-30,000910,유니온,786455.0
521,2019-01-30,006910,보성파워텍,579991.0
522,2019-01-30,024740,한일단조,411103.0
523,2019-01-30,013990,아가방컴퍼니,74066.0
524,2019-01-30,047770,코데즈컴바인,95909.0
