,날짜,종목코드,회사명,거래량
490,2019-04-10,041190,우리기술투자,5386931.0
491,2019-04-10,086900,메디톡스,26345.0
492,2019-04-10,044340,위닉스,1030980.0
493,2019-04-11,090710,휴림로봇,13071243.0
494,2019-04-11,215100,로보로보,11901805.0
495,2019-04-11,036420,제이콘텐트리,726089.0
496,2019-04-11,026890,디피씨,3042323.0
497,2019-04-12,005930,삼성전자,7668936.0
498,2019-04-12,008560,메리츠증권,4085746.0
499,2019-04-12,035900,JYP Ent.,372149.0
500,2019-04-12,096690,에이루트,14656510.0
501,2019-04-12,900250,크리스탈신소재,16617203.0
502,2019-04-12,900270,헝셩그룹,64164956.0
503,2019-04-12,900340,윙입푸드,7417798.0
504,2019-04-15,082660,코스나인,4699997.0
505,2019-04-15,060570,드림어스컴퍼니,1300183.0
506,2019-04-15,044340,위닉스,944372.0
507,2019-04-15,009830,한화솔루션,629640.0
508,2019-04-15,086790,하나금융지주,591096.0
509,2019-04-15,066570,LG전자,630842.0
510,2019-04-16,268600,셀리버리,1638084.0
511,2019-04-16,010130,고려아연,38844.0
512,2019-04-16,005110,한창,29074676.0
513,2019-04-16,003550,LG,255660.0
514,2019-04-16,090710,휴림로봇,10229748.0
515,2019-04-16,005490,POSCO,282610.0
516,2019-04-16,298380,에이비엘바이오,2789086.0
517,2019-04-16,005380,현대차,753845.0
518,2019-04-16,052600,한네트,11812269.0
519,2019-04-16,048410,현대바이오,6554376.0
520,2019-04-16,028300,에이치엘비,325179.0
521,2019-04-17,064240,홈캐스트,4057417.0
522,2019-04-17,066130,하츠,4005605.0
523,2019-04-17,089230,THE E&M,9758050.0
524,2019-04-17,065450,빅텍,6006855.0
525,2019-04-17,086790,하나금융지주,870279.0
526,2019-04-17,009830,한화솔루션,489804.0
527,2019-04-17,045520,크린앤사이언스,1689371.0
528,2019-04-17,047810,한국항공우주,303793.0
529,2019-04-17,184230,SGA솔루션즈,5559861.0
530,2019-04-17,179290,엠아이텍,6861050.0
531,2019-04-17,044340,위닉스,1602504.0
532,2019-04-17,095610,테스,1637669.0
533,2019-04-18,045890,GV,3253316.0
534,2019-04-18,082270,젬백스,1045584.0
535,2019-04-18,004170,신세계,59544.0
536,2019-04-18,041190,우리기술투자,20645077.0
537,2019-04-18,008770,호텔신라,339946.0
538,2019-04-19,000250,삼천당제약,230218.0
539,2019-04-19,192440,슈피겐코리아,438650.0
540,2019-04-19,028260,삼성물산,161424.0
541,2019-04-19,214420,토니모리,1502345.0
542,2019-04-19,207940,삼성바이오로직스,112495.0
543,2019-04-19,061970,엘비세미콘,11517239.0
544,2019-04-19,192820,코스맥스,74895.0
545,2019-04-22,055550,신한지주,403960.0
546,2019-04-22,081660,휠라홀딩스,166806.0
547,2019-04-22,251270,넷마블,221337.0
548,2019-04-22,006800,미래에셋대우,1290853.0
549,2019-04-22,180640,한진칼,4970394.0
550,2019-04-22,179290,엠아이텍,5418088.0
551,2019-04-22,150840,인트로메딕,2824082.0
552,2019-04-22,005110,한창,5694827.0
553,2019-04-22,028300,에이치엘비,199544.0
554,2019-04-23,105560,KB금융,803063.0
555,2019-04-23,002990,금호산업,959252.0
556,2019-04-23,108320,실리콘웍스,294583.0
557,2019-04-23,014620,성광벤드,990734.0
558,2019-04-23,230240,에치에프알,1589357.0
559,2019-04-23,298380,에이비엘바이오,1871763.0
560,2019-04-23,036570,엔씨소프트,123679.0
561,2019-04-23,003490,대한항공,1217160.0
562,2019-04-23,066570,LG전자,456648.0
563,2019-04-23,218410,RFHIC,1085266.0
564,2019-04-23,215100,로보로보,3116502.0
565,2019-04-23,002140,고려산업,6867651.0
566,2019-04-24,054780,키이스트,14557432.0
567,2019-04-24,178320,서진시스템,650538.0
568,2019-04-24,044340,위닉스,607593.0
569,2019-04-24,052600,한네트,5131172.0
570,2019-04-24,225570,넷게임즈,5497222.0
571,2019-04-24,041140,넥슨지티,17245943.0
572,2019-04-24,034230,파라다이스,957197.0
573,2019-04-24,140410,메지온,76388.0
574,2019-04-24,049080,기가레인,5150510.0
575,2019-04-25,240810,원익IPS,547084.0
576,2019-04-25,281820,케이씨텍,790675.0
577,2019-04-25,003160,디아이,2403247.0
578,2019-04-25,149950,아바텍,2040973.0
579,2019-04-25,001820,삼화콘덴서,163437.0
580,2019-04-25,001120,LG상사,1071354.0
581,2019-04-25,083310,엘오티베큠,1138864.0
582,2019-04-25,048410,현대바이오,27365203.0
583,2019-04-25,055550,신한지주,536795.0
584,2019-04-25,095610,테스,1052179.0
585,2019-04-25,093640,다믈멀티미디어,2584740.0
586,2019-04-25,268600,셀리버리,1046683.0
587,2019-04-26,018620,우진비앤지,6017315.0
588,2019-04-26,149980,하이로닉,3494313.0
589,2019-04-26,900270,헝셩그룹,14512899.0
