,date,close,open,change,nasdaq
1461,2017-10-23,6629.05,6633.37,0.0036,U04
1462,2017-10-24,6586.83,6641.57,-0.0064,D04
1463,2017-10-25,6598.43,6598.6,0.0018,U03
1464,2017-10-26,6563.89,6587.22,-0.0052,D04
1465,2017-10-27,6556.77,6567.59,-0.0011,T01
1466,2017-10-30,6701.26,6635.03,0.022000000000000002,U04
1467,2017-10-31,6698.96,6693.77,-0.0003,T01
1468,2017-11-01,6727.67,6713.71,0.0043,U04
1469,2017-11-02,6716.53,6758.64,-0.0017000000000000001,T01
1470,2017-11-03,6714.94,6709.39,-0.0002,T01
1471,2017-11-06,6764.44,6737.09,0.0074,U04
1472,2017-11-07,6786.44,6763.3,0.0033,U04
1473,2017-11-08,6767.78,6785.44,-0.0027,T01
1474,2017-11-09,6789.12,6764.85,0.0032,U04
1475,2017-11-10,6750.05,6737.45,-0.0058,D04
1476,2017-11-13,6750.94,6736.39,0.0001,T01
1477,2017-11-14,6757.6,6727.39,0.001,U02
1478,2017-11-15,6737.87,6733.87,-0.0029,D04
1479,2017-11-16,6706.21,6700.68,-0.004699999999999999,D04
1480,2017-11-17,6793.29,6742.34,0.013000000000000001,U04
1481,2017-11-20,6782.79,6794.45,-0.0015,T01
1482,2017-11-21,6790.71,6789.28,0.0012,U02
1483,2017-11-22,6862.48,6820.55,0.0106,U04
1484,2017-11-24,6867.36,6869.53,0.0007000000000000001,U01
1485,2017-11-27,6889.16,6878.11,0.0032,U04
1486,2017-11-28,6878.52,6889.91,-0.0015,T01
1487,2017-11-29,6912.36,6893.72,0.0049,U04
1488,2017-11-30,6824.39,6907.28,-0.0127,D04
1489,2017-12-01,6873.97,6852.8,0.0073,U04
1490,2017-12-04,6847.59,6844.04,-0.0038,D04
1491,2017-12-05,6775.37,6897.14,-0.0105,D04
1492,2017-12-06,6762.21,6759.14,-0.0019,T01
1493,2017-12-07,6776.38,6742.07,0.0021,U03
1494,2017-12-08,6812.84,6785.74,0.0054,U04
1495,2017-12-11,6840.08,6859.94,0.004,U04
1496,2017-12-12,6875.08,6847.64,0.0051,U04
1497,2017-12-13,6862.32,6872.72,-0.0019,T01
1498,2017-12-14,6875.8,6880.41,0.002,U03
1499,2017-12-15,6856.53,6887.39,-0.0028000000000000004,D04
1500,2017-12-18,6936.58,6871.55,0.011699999999999999,U04
1501,2017-12-19,6994.76,6980.4,0.0084,U04
1502,2017-12-20,6963.85,6991.25,-0.0044,D04
1503,2017-12-21,6960.96,6991.26,-0.0004,T01
1504,2017-12-22,6965.36,6972.88,0.0006,U01
1505,2017-12-26,6959.96,6958.02,-0.0008,T01
1506,2017-12-27,6936.25,6928.92,-0.0034000000000000002,D04
1507,2017-12-28,6939.34,6941.45,0.0004,U01
1508,2017-12-29,6950.16,6953.38,0.0016,U02
1509,2018-01-02,6903.39,6952.6,-0.0067,D04
1510,2018-01-03,7006.9,6937.65,0.015,U04
1511,2018-01-04,7065.53,7017.07,0.0084,U04
1512,2018-01-05,7077.91,7089.5,0.0018,U03
1513,2018-01-08,7136.56,7105.74,0.0083,U04
1514,2018-01-09,7157.39,7135.38,0.0029,U04
1515,2018-01-10,7163.58,7174.19,0.0009,U01
1516,2018-01-11,7153.57,7129.83,-0.0014000000000000002,T01
1517,2018-01-12,7211.78,7168.73,0.008100000000000001,U04
1518,2018-01-16,7261.06,7208.17,0.0068000000000000005,U04
1519,2018-01-17,7223.69,7307.19,-0.0051,D04
1520,2018-01-18,7298.28,7257.77,0.0103,U04
1521,2018-01-19,7296.05,7293.65,-0.0003,T01
1522,2018-01-22,7336.38,7312.0,0.0055000000000000005,U04
1523,2018-01-23,7408.03,7338.04,0.0098,U04
1524,2018-01-24,7460.29,7424.95,0.0070999999999999995,U04
1525,2018-01-25,7415.06,7474.16,-0.0060999999999999995,D04
1526,2018-01-26,7411.16,7457.94,-0.0005,T01
1527,2018-01-29,7505.77,7448.33,0.0128,U04
1528,2018-01-30,7466.51,7484.47,-0.0052,D04
1529,2018-01-31,7402.48,7388.89,-0.0086,D04
1530,2018-02-01,7411.48,7443.25,0.0012,U02
1531,2018-02-02,7385.86,7377.17,-0.0034999999999999996,D04
1532,2018-02-05,7240.95,7347.59,-0.0196,D04
1533,2018-02-06,6967.53,7165.96,-0.0378,D04
1534,2018-02-07,7115.88,6837.56,0.0213,U04
1535,2018-02-08,7051.98,7086.2,-0.009000000000000001,D04
1536,2018-02-09,6777.16,7067.3,-0.039,D04
1537,2018-02-12,6874.49,6863.34,0.0144,U04
1538,2018-02-13,6981.96,6936.68,0.015600000000000001,U04
1539,2018-02-14,7013.51,6942.16,0.0045000000000000005,U04
1540,2018-02-15,7143.61,6979.24,0.018500000000000003,U04
1541,2018-02-16,7256.43,7200.75,0.0158,U04
1542,2018-02-20,7239.47,7236.52,-0.0023,T01
1543,2018-02-21,7234.31,7209.03,-0.0007000000000000001,T01
1544,2018-02-22,7218.23,7258.48,-0.0022,T01
1545,2018-02-23,7210.09,7252.47,-0.0011,T01
1546,2018-02-26,7337.39,7261.35,0.0177,U04
1547,2018-02-27,7421.46,7373.3,0.0115,U04
1548,2018-02-28,7330.35,7416.17,-0.0123,D04
1549,2018-03-01,7273.01,7371.41,-0.0078000000000000005,D04
1550,2018-03-02,7180.56,7274.75,-0.0127,D04
1551,2018-03-05,7257.87,7099.54,0.0108,U04
1552,2018-03-06,7330.7,7222.89,0.01,U04
1553,2018-03-07,7372.01,7366.61,0.005600000000000001,U04
1554,2018-03-08,7396.65,7311.73,0.0033,U04
1555,2018-03-09,7427.95,7422.77,0.0042,U04
1556,2018-03-12,7560.81,7475.98,0.0179,U04
1557,2018-03-13,7588.32,7581.04,0.0036,U04
1558,2018-03-14,7511.01,7627.52,-0.0102,D04
1559,2018-03-15,7496.81,7539.78,-0.0019,T01
1560,2018-03-16,7481.74,7509.24,-0.002,T01
1561,2018-03-19,7481.99,7504.37,0.0,T01
1562,2018-03-20,7344.24,7419.2,-0.0184,D04
1563,2018-03-21,7364.3,7353.25,0.0027,U03
1564,2018-03-22,7345.28,7347.5,-0.0026,T01
1565,2018-03-23,7166.68,7257.55,-0.024300000000000002,D04
1566,2018-03-26,6992.67,7170.68,-0.024300000000000002,D04
1567,2018-03-27,7220.54,7125.2,0.0326,U04
1568,2018-03-28,7008.81,7255.47,-0.029300000000000003,D04
1569,2018-03-29,6949.23,6978.3,-0.0085,D04
1570,2018-04-02,7063.44,6984.65,0.016399999999999998,U04
1571,2018-04-03,6870.12,7016.17,-0.0274,D04
1572,2018-04-04,6941.28,6924.35,0.0104,U04
1573,2018-04-05,7042.11,6811.77,0.014499999999999999,U04
1574,2018-04-06,7076.55,7099.25,0.0049,U04
1575,2018-04-09,6915.11,6999.57,-0.022799999999999997,D04
1576,2018-04-10,6950.34,6971.44,0.0051,U04
1577,2018-04-11,7094.3,7060.99,0.0207,U04
1578,2018-04-12,7069.03,7055.0,-0.0036,D04
1579,2018-04-13,7140.25,7112.02,0.0101,U04
1580,2018-04-16,7106.65,7179.62,-0.004699999999999999,D04
1581,2018-04-17,7156.28,7153.87,0.006999999999999999,U04
1582,2018-04-18,7281.1,7215.11,0.0174,U04
1583,2018-04-19,7295.24,7292.38,0.0019,U03
1584,2018-04-20,7238.06,7258.61,-0.0078000000000000005,D04
1585,2018-04-23,7146.13,7220.64,-0.0127,D04
1586,2018-04-24,7128.6,7173.99,-0.0025,T01
1587,2018-04-25,7007.35,7160.77,-0.017,D04
1588,2018-04-26,7003.74,7009.99,-0.0005,T01
1589,2018-04-27,7118.68,7080.49,0.016399999999999998,U04
1590,2018-04-30,7119.8,7195.52,0.0002,T01
1591,2018-05-01,7066.27,7133.95,-0.0075,D04
1592,2018-05-02,7130.7,7053.65,0.0091,U04
1593,2018-05-03,7100.9,7138.45,-0.0042,D04
1594,2018-05-04,7088.15,7065.03,-0.0018,T01
1595,2018-05-07,7209.62,7065.67,0.0171,U04
1596,2018-05-08,7265.21,7241.82,0.0077,U04
1597,2018-05-09,7266.9,7255.34,0.0002,T01
1598,2018-05-10,7339.9,7281.53,0.01,U04
1599,2018-05-11,7404.98,7355.9,0.0089,U04
1600,2018-05-14,7402.88,7393.97,-0.0003,T01
1601,2018-05-15,7411.31,7429.45,0.0011,U02
1602,2018-05-16,7351.63,7361.3,-0.008100000000000001,D04
1603,2018-05-17,7398.3,7356.22,0.0063,U04
1604,2018-05-18,7382.47,7379.58,-0.0021,T01
1605,2018-05-21,7354.34,7364.34,-0.0038,D04
1606,2018-05-22,7394.04,7406.34,0.0054,U04
1607,2018-05-23,7378.45,7420.85,-0.0021,T01
1608,2018-05-24,7425.95,7335.03,0.0064,U04
1609,2018-05-25,7424.43,7421.99,-0.0002,T01
1610,2018-05-29,7433.85,7422.2,0.0013,U02
1611,2018-05-30,7396.59,7398.51,-0.005,D04
1612,2018-05-31,7462.45,7428.41,0.0089,U04
1613,2018-06-01,7442.12,7455.58,-0.0027,T01
1614,2018-06-04,7554.33,7487.66,0.0151,U04
1615,2018-06-05,7606.46,7570.08,0.0069,U04
1616,2018-06-06,7637.86,7621.36,0.0040999999999999995,U04
1617,2018-06-07,7689.24,7652.81,0.0067,U04
1618,2018-06-08,7635.07,7697.41,-0.006999999999999999,D04
1619,2018-06-11,7645.51,7607.73,0.0014000000000000002,U02
1620,2018-06-12,7659.93,7647.23,0.0019,U03
1621,2018-06-13,7703.79,7673.87,0.005699999999999999,U04
1622,2018-06-14,7695.7,7713.9,-0.0011,T01
1623,2018-06-15,7761.04,7723.53,0.0085,U04
1624,2018-06-18,7746.38,7725.03,-0.0019,T01
1625,2018-06-19,7747.02,7692.96,0.0001,T01
1626,2018-06-20,7725.59,7658.47,-0.0028000000000000004,D04
1627,2018-06-21,7781.52,7764.15,0.0072,U04
1628,2018-06-22,7712.95,7800.3,-0.0088,D04
1629,2018-06-25,7692.82,7739.69,-0.0026,T01
1630,2018-06-26,7532.01,7631.12,-0.0209,D04
1631,2018-06-27,7561.63,7553.74,0.0039000000000000003,U04
1632,2018-06-28,7445.09,7586.33,-0.0154,D04
1633,2018-06-29,7503.68,7438.11,0.0079,U04
1634,2018-07-02,7510.3,7544.13,0.0009,U01
1635,2018-07-03,7567.69,7451.9,0.0076,U04
1636,2018-07-05,7502.67,7593.63,-0.0086,D04
1637,2018-07-06,7586.43,7550.65,0.011200000000000002,U04
1638,2018-07-09,7688.39,7595.93,0.0134,U04
1639,2018-07-10,7756.2,7731.74,0.0088,U04
1640,2018-07-11,7759.2,7770.63,0.0004,U01
1641,2018-07-12,7716.61,7698.51,-0.0055000000000000005,D04
1642,2018-07-13,7823.92,7752.71,0.0139,U04
1643,2018-07-16,7825.98,7827.62,0.0003,T01
1644,2018-07-17,7805.72,7831.74,-0.0026,T01
1645,2018-07-18,7855.12,7751.98,0.0063,U04
1646,2018-07-19,7854.44,7859.43,-0.0001,T01
1647,2018-07-20,7825.3,7829.8,-0.0037,D04
1648,2018-07-23,7820.2,7843.08,-0.0007000000000000001,T01
1649,2018-07-24,7841.87,7806.93,0.0028000000000000004,U04
1650,2018-07-25,7840.77,7914.35,-0.0001,T01
1651,2018-07-26,7932.24,7839.09,0.011699999999999999,U04
1652,2018-07-27,7852.19,7848.04,-0.0101,D04
1653,2018-07-30,7737.42,7889.75,-0.0146,D04
1654,2018-07-31,7630.0,7735.27,-0.0139,D04
1655,2018-08-01,7671.79,7654.59,0.0055000000000000005,U04
1656,2018-08-02,7707.29,7701.82,0.0046,U04
1657,2018-08-03,7802.69,7659.52,0.0124,U04
1658,2018-08-06,7812.02,7819.23,0.0012,U02
1659,2018-08-07,7859.68,7809.54,0.0060999999999999995,U04
1660,2018-08-08,7883.66,7878.62,0.0031,U04
1661,2018-08-09,7888.33,7880.0,0.0006,U01
1662,2018-08-10,7891.78,7886.52,0.0004,U01
1663,2018-08-13,7839.11,7834.71,-0.0067,D04
1664,2018-08-14,7819.71,7848.0,-0.0025,T01
1665,2018-08-15,7870.89,7847.88,0.006500000000000001,U04
1666,2018-08-16,7774.12,7810.02,-0.0123,D04
1667,2018-08-17,7806.52,7826.95,0.0042,U04
1668,2018-08-20,7816.33,7786.64,0.0013,U02
1669,2018-08-21,7821.01,7834.37,0.0006,U01
1670,2018-08-22,7859.17,7840.09,0.0049,U04
1671,2018-08-23,7889.1,7844.04,0.0038,U04
1672,2018-08-24,7878.46,7886.47,-0.0013,T01
1673,2018-08-27,7945.98,7907.81,0.0086,U04
1674,2018-08-28,8017.9,7989.64,0.0091,U04
1675,2018-08-29,8030.04,8039.01,0.0015,U02
1676,2018-08-30,8109.69,8044.34,0.009899999999999999,U04
1677,2018-08-31,8088.36,8094.2,-0.0026,T01
1678,2018-09-04,8109.54,8079.31,0.0026,U03
1679,2018-09-05,8091.25,8087.95,-0.0023,T01
1680,2018-09-06,7995.17,8073.53,-0.011899999999999999,D04
1681,2018-09-07,7922.73,7998.27,-0.0091,D04
1682,2018-09-10,7902.54,7878.79,-0.0025,T01
1683,2018-09-11,7924.16,7939.57,0.0027,U03
1684,2018-09-12,7972.47,7894.87,0.0060999999999999995,U04
1685,2018-09-13,7954.23,7958.87,-0.0023,T01
1686,2018-09-14,8013.71,7999.93,0.0075,U04
1687,2018-09-17,8010.04,8026.16,-0.0005,T01
1688,2018-09-18,7895.79,7992.21,-0.0143,D04
1689,2018-09-19,7956.11,7903.57,0.0076,U04
1690,2018-09-20,7950.04,7962.55,-0.0008,T01
1691,2018-09-21,8028.23,7993.53,0.0098,U04
1692,2018-09-24,7986.95,8041.69,-0.0051,D04
1693,2018-09-25,7993.25,7939.38,0.0008,U01
1694,2018-09-26,8007.47,8001.59,0.0018,U03
1695,2018-09-27,7990.37,8011.68,-0.0021,T01
1696,2018-09-28,8041.97,8021.22,0.006500000000000001,U04
1697,2018-10-01,8046.35,8024.5,0.0005,U01
1698,2018-10-02,8037.3,8091.5,-0.0011,T01
1699,2018-10-03,7999.55,8024.48,-0.004699999999999999,D04
1700,2018-10-04,8025.09,8034.65,0.0032,U04
1701,2018-10-05,7879.51,7993.33,-0.0181,D04
1702,2018-10-08,7788.45,7874.76,-0.0116,D04
1703,2018-10-09,7735.95,7747.1,-0.0067,D04
1704,2018-10-10,7738.02,7728.51,0.0003,T01
1705,2018-10-11,7422.05,7694.08,-0.0408,D04
1706,2018-10-12,7329.06,7388.07,-0.0125,D04
1707,2018-10-15,7496.89,7507.84,0.0229,U04
1708,2018-10-16,7430.74,7473.33,-0.0088,D04
1709,2018-10-17,7645.49,7501.78,0.028900000000000002,U04
1710,2018-10-18,7642.7,7669.26,-0.0004,T01
1711,2018-10-19,7485.14,7616.47,-0.0206,D04
1712,2018-10-22,7449.03,7530.15,-0.0048,D04
1713,2018-10-23,7468.63,7486.74,0.0026,U03
1714,2018-10-24,7437.54,7328.55,-0.0042,D04
1715,2018-10-25,7108.4,7423.21,-0.0443,D04
1716,2018-10-26,7318.34,7197.49,0.029500000000000002,U04
1717,2018-10-29,7167.21,7125.18,-0.0207,D04
1718,2018-10-30,7050.29,7272.42,-0.0163,D04
1719,2018-10-31,7161.65,7017.87,0.0158,U04
1720,2018-11-01,7305.9,7276.62,0.020099999999999996,U04
1721,2018-11-02,7434.06,7327.82,0.0175,U04
1722,2018-11-05,7356.99,7424.02,-0.0104,D04
1723,2018-11-06,7328.85,7344.08,-0.0038,D04
1724,2018-11-07,7375.96,7326.07,0.0064,U04
1725,2018-11-08,7570.75,7446.09,0.0264,U04
1726,2018-11-09,7530.89,7544.17,-0.0053,D04
1727,2018-11-12,7406.9,7468.51,-0.0165,D04
1728,2018-11-13,7200.87,7364.05,-0.0278,D04
1729,2018-11-14,7200.88,7230.69,0.0,T01
1730,2018-11-15,7136.39,7265.39,-0.009000000000000001,D04
1731,2018-11-16,7259.03,7112.83,0.0172,U04
1732,2018-11-19,7247.87,7193.6,-0.0015,T01
1733,2018-11-20,7028.48,7217.24,-0.030299999999999997,D04
1734,2018-11-21,6908.82,6867.43,-0.017,D04
1735,2018-11-23,6972.25,6985.51,0.0092,U04
1736,2018-11-26,6938.98,6919.52,-0.0048,D04
1737,2018-11-27,7081.85,7026.5,0.0206,U04
1738,2018-11-28,7082.7,7041.23,0.0001,T01
1739,2018-11-29,7291.59,7135.08,0.029500000000000002,U04
1740,2018-11-30,7273.08,7267.37,-0.0025,T01
1741,2018-12-03,7330.54,7279.3,0.0079,U04
1742,2018-12-04,7441.51,7486.13,0.0151,U04
1743,2018-12-06,7158.43,7407.95,-0.038,D04
1744,2018-12-07,7188.26,7017.05,0.0042,U04
1745,2018-12-10,6969.25,7163.49,-0.0305,D04
1746,2018-12-11,7020.52,6959.63,0.0074,U04
1747,2018-12-12,7031.83,7121.65,0.0016,U02
1748,2018-12-13,7098.31,7127.0,0.0095,U04
1749,2018-12-14,7070.33,7135.28,-0.0039000000000000003,D04
1750,2018-12-17,6910.66,6986.37,-0.0226,D04
1751,2018-12-18,6753.73,6886.46,-0.0227,D04
1752,2018-12-19,6783.91,6809.81,0.0045000000000000005,U04
1753,2018-12-20,6636.83,6777.59,-0.0217,D04
1754,2018-12-21,6528.41,6607.76,-0.0163,D04
1755,2018-12-24,6332.99,6573.48,-0.029900000000000003,D04
1756,2018-12-26,6192.92,6278.49,-0.022099999999999998,D04
1757,2018-12-27,6554.35,6257.86,0.0584,U04
1758,2018-12-28,6579.49,6457.19,0.0038,U04
1759,2018-12-31,6584.52,6616.79,0.0008,U01
1760,2019-01-02,6635.28,6649.52,0.0077,U04
1761,2019-01-03,6665.94,6506.91,0.0046,U04
1762,2019-01-04,6463.5,6584.77,-0.0304,D04
1763,2019-01-07,6738.86,6567.14,0.0426,U04
1764,2019-01-08,6823.47,6757.53,0.0126,U04
1765,2019-01-09,6897.0,6893.44,0.0108,U04
1766,2019-01-10,6957.08,6923.06,0.0087,U04
1767,2019-01-11,6986.07,6908.65,0.0042,U04
1768,2019-01-14,6971.48,6947.46,-0.0021,T01
1769,2019-01-15,6905.91,6908.03,-0.009399999999999999,D04
1770,2019-01-16,7023.83,6931.39,0.0171,U04
1771,2019-01-17,7034.69,7033.75,0.0015,U02
1772,2019-01-18,7084.46,7010.13,0.0070999999999999995,U04
1773,2019-01-22,7157.23,7134.1,0.0103,U04
1774,2019-01-23,7020.36,7109.57,-0.0191,D04
1775,2019-01-24,7025.77,7061.65,0.0008,U01
1776,2019-01-25,7073.46,7042.25,0.0068000000000000005,U04
1777,2019-01-28,7164.86,7128.19,0.0129,U04
1778,2019-01-29,7085.69,7075.01,-0.011000000000000001,D04
1779,2019-01-30,7028.29,7087.49,-0.008100000000000001,D04
1780,2019-01-31,7183.08,7094.79,0.022000000000000002,U04
1781,2019-02-01,7281.74,7208.17,0.0137,U04
1782,2019-02-04,7263.87,7256.37,-0.0025,T01
1783,2019-02-05,7347.54,7266.28,0.0115,U04
1784,2019-02-06,7402.08,7356.34,0.0074,U04
1785,2019-02-07,7375.28,7400.44,-0.0036,D04
1786,2019-02-08,7288.35,7316.5,-0.0118,D04
1787,2019-02-11,7298.2,7232.3,0.0014000000000000002,U02
1788,2019-02-12,7307.9,7327.37,0.0013,U02
1789,2019-02-13,7414.62,7358.85,0.0146,U04
1790,2019-02-14,7420.38,7437.46,0.0008,U01
1791,2019-02-15,7426.95,7390.25,0.0009,U01
1792,2019-02-19,7472.41,7468.57,0.0060999999999999995,U04
1793,2019-02-20,7486.77,7450.75,0.0019,U03
1794,2019-02-21,7489.07,7490.31,0.0003,T01
1795,2019-02-22,7459.71,7475.41,-0.0039000000000000003,D04
1796,2019-02-25,7527.55,7481.63,0.0091,U04
1797,2019-02-26,7554.46,7585.3,0.0036,U04
1798,2019-02-27,7549.3,7535.29,-0.0007000000000000001,T01
1799,2019-02-28,7554.51,7526.42,0.0007000000000000001,U01
1800,2019-03-01,7532.53,7533.31,-0.0029,D04
1801,2019-03-04,7595.35,7587.45,0.0083,U04
1802,2019-03-05,7577.57,7636.62,-0.0023,T01
1803,2019-03-06,7576.36,7582.29,-0.0002,T01
1804,2019-03-07,7505.92,7575.38,-0.009300000000000001,D04
1805,2019-03-08,7421.46,7483.79,-0.0113,D04
1806,2019-03-11,7408.14,7334.35,-0.0018,T01
1807,2019-03-12,7558.06,7442.56,0.0202,U04
1808,2019-03-13,7591.03,7571.85,0.0044,U04
1809,2019-03-14,7643.4,7621.38,0.0069,U04
1810,2019-03-15,7630.91,7644.79,-0.0016,T01
1811,2019-03-18,7688.53,7658.41,0.0076,U04
1812,2019-03-19,7714.48,7696.38,0.0034000000000000002,U04
1813,2019-03-20,7723.95,7747.4,0.0012,U02
1814,2019-03-21,7728.97,7721.95,0.0006,U01
1815,2019-03-22,7838.96,7705.43,0.014199999999999999,U04
1816,2019-03-25,7642.67,7800.25,-0.025,D04
1817,2019-03-26,7637.54,7618.98,-0.0007000000000000001,T01
1818,2019-03-27,7691.52,7700.0,0.0070999999999999995,U04
1819,2019-03-28,7643.38,7702.05,-0.0063,D04
1820,2019-03-29,7669.17,7660.07,0.0034000000000000002,U04
1821,2019-04-01,7729.32,7726.71,0.0078000000000000005,U04
1822,2019-04-02,7828.91,7800.24,0.0129,U04
1823,2019-04-03,7848.69,7824.61,0.0025,U03
1824,2019-04-04,7895.55,7891.18,0.006,U04
1825,2019-04-05,7891.78,7894.26,-0.0005,T01
1826,2019-04-08,7938.69,7914.51,0.0059,U04
1827,2019-04-09,7953.88,7924.89,0.0019,U03
1828,2019-04-10,7909.28,7924.77,-0.005600000000000001,D04
1829,2019-04-11,7964.24,7922.73,0.0069,U04
1830,2019-04-12,7947.36,7975.2,-0.0021,T01
1831,2019-04-15,7984.16,7984.15,0.0046,U04
1832,2019-04-16,7976.01,7987.16,-0.001,T01
1833,2019-04-17,8000.23,8000.57,0.003,U04
1834,2019-04-18,7996.08,8044.97,-0.0005,T01
1835,2019-04-22,7998.06,7998.44,0.0002,T01
1836,2019-04-23,8015.27,7969.37,0.0022,U03
1837,2019-04-24,8120.82,8026.74,0.0132,U04
1838,2019-04-25,8102.02,8122.88,-0.0023,T01
1839,2019-04-26,8118.68,8150.85,0.0021,U03
1840,2019-04-29,8146.4,8100.28,0.0034000000000000002,U04
1841,2019-04-30,8161.85,8147.65,0.0019,U03
1842,2019-05-01,8095.39,8104.91,-0.008100000000000001,D04
1843,2019-05-02,8049.64,8132.93,-0.005699999999999999,D04
1844,2019-05-03,8036.77,8046.48,-0.0016,T01
1845,2019-05-06,8164.0,8092.88,0.0158,U04
1846,2019-05-07,8123.29,7981.85,-0.005,D04
1847,2019-05-08,7963.76,8043.52,-0.0196,D04
1848,2019-05-09,7943.32,7946.24,-0.0026,T01
1849,2019-05-10,7910.59,7853.21,-0.0040999999999999995,D04
1850,2019-05-13,7916.94,7881.31,0.0008,U01
1851,2019-05-14,7647.02,7720.07,-0.0341,D04
1852,2019-05-15,7734.49,7689.66,0.011399999999999999,U04
1853,2019-05-16,7822.15,7682.8,0.0113,U04
1854,2019-05-17,7898.05,7832.58,0.0097,U04
1855,2019-05-20,7816.28,7829.03,-0.0104,D04
1856,2019-05-21,7702.38,7714.06,-0.0146,D04
1857,2019-05-22,7785.72,7765.57,0.0108,U04
1858,2019-05-23,7750.84,7749.81,-0.0045000000000000005,D04
1859,2019-05-24,7628.28,7660.72,-0.0158,D04
1860,2019-05-28,7637.01,7675.57,0.0011,U02
1861,2019-05-29,7607.35,7655.66,-0.0039000000000000003,D04
1862,2019-05-30,7547.31,7553.02,-0.0079,D04
1863,2019-05-31,7567.72,7565.46,0.0027,U03
1864,2019-06-03,7453.15,7470.95,-0.0151,D04
1865,2019-06-04,7333.02,7441.22,-0.0161,D04
1866,2019-06-05,7527.12,7413.94,0.0265,U04
1867,2019-06-06,7575.48,7585.68,0.0064,U04
1868,2019-06-07,7615.55,7582.24,0.0053,U04
1869,2019-06-10,7742.1,7652.97,0.0166,U04
1870,2019-06-11,7823.17,7798.87,0.0105,U04
1871,2019-06-12,7822.57,7901.04,-0.0001,T01
1872,2019-06-13,7792.72,7803.13,-0.0038,D04
1873,2019-06-14,7837.13,7822.56,0.005699999999999999,U04
1874,2019-06-17,7796.66,7807.19,-0.0052,D04
1875,2019-06-18,7845.02,7819.43,0.0062,U04
1876,2019-06-19,7953.88,7920.98,0.0139,U04
1877,2019-06-20,7987.32,7970.26,0.0042,U04
1878,2019-06-21,8051.34,8087.45,0.008,U04
1879,2019-06-24,8031.71,8028.69,-0.0024,T01
1880,2019-06-25,8005.7,8040.58,-0.0032,D04
1881,2019-06-26,7884.72,8005.27,-0.0151,D04
1882,2019-06-27,7909.97,7933.93,0.0032,U04
1883,2019-06-28,7967.76,7939.36,0.0073,U04
1884,2019-07-01,8006.24,7988.76,0.0048,U04
1885,2019-07-02,8091.16,8145.85,0.0106,U04
1886,2019-07-03,8109.09,8086.65,0.0022,U03
1887,2019-07-05,8170.23,8129.57,0.0075,U04
1888,2019-07-08,8161.79,8123.28,-0.001,T01
1889,2019-07-09,8098.38,8112.91,-0.0078000000000000005,D04
1890,2019-07-10,8141.73,8061.41,0.0054,U04
1891,2019-07-11,8202.53,8183.19,0.0075,U04
1892,2019-07-12,8196.04,8219.28,-0.0008,T01
1893,2019-07-15,8244.14,8209.2,0.0059,U04
1894,2019-07-16,8258.18,8263.18,0.0017000000000000001,U03
1895,2019-07-17,8222.8,8251.66,-0.0043,D04
1896,2019-07-18,8185.21,8224.0,-0.0046,D04
1897,2019-07-19,8207.24,8151.76,0.0027,U03
1898,2019-07-22,8146.49,8241.34,-0.0074,D04
1899,2019-07-23,8204.14,8171.99,0.0070999999999999995,U04
1900,2019-07-24,8251.4,8242.5,0.0058,U04
1901,2019-07-25,8321.5,8227.36,0.0085,U04
1902,2019-07-26,8238.54,8294.68,-0.01,D04
1903,2019-07-29,8330.21,8294.3,0.0111,U04
1904,2019-07-30,8293.33,8325.1,-0.0044,D04
1905,2019-07-31,8273.61,8231.77,-0.0024,T01
1906,2019-08-01,8175.42,8290.8,-0.011899999999999999,D04
1907,2019-08-02,8111.12,8190.56,-0.0079,D04
1908,2019-08-05,8004.07,8056.42,-0.0132,D04
1909,2019-08-06,7726.04,7823.33,-0.0347,D04
1910,2019-08-07,7833.27,7804.51,0.0139,U04
1911,2019-08-08,7862.83,7747.27,0.0038,U04
1912,2019-08-09,8039.16,7921.59,0.022400000000000003,U04
1913,2019-08-12,7959.14,7997.19,-0.01,D04
1914,2019-08-13,7863.41,7907.49,-0.012,D04
1915,2019-08-14,8016.36,7863.41,0.0195,U04
1916,2019-08-15,7773.94,7877.33,-0.0302,D04
1917,2019-08-16,7766.62,7790.2,-0.0009,T01
1918,2019-08-19,7895.99,7828.35,0.0167,U04
1919,2019-08-20,8002.81,8006.18,0.013500000000000002,U04
1920,2019-08-21,7948.56,7989.36,-0.0068000000000000005,D04
1921,2019-08-22,8020.21,8017.07,0.009000000000000001,U04
1922,2019-08-23,7991.39,8038.79,-0.0036,D04
1923,2019-08-26,7751.77,7943.65,-0.03,D04
1924,2019-08-27,7853.73,7829.58,0.0132,U04
1925,2019-08-28,7826.95,7908.78,-0.0034000000000000002,D04
1926,2019-08-29,7856.88,7798.35,0.0038,U04
1927,2019-08-30,7973.39,7945.78,0.0148,U04
1928,2019-09-03,7962.88,8015.16,-0.0013,T01
1929,2019-09-04,7874.16,7906.44,-0.0111,D04
1930,2019-09-05,7976.88,7949.81,0.013000000000000001,U04
1931,2019-09-06,8116.83,8061.29,0.0175,U04
1932,2019-09-09,8103.07,8125.58,-0.0017000000000000001,T01
1933,2019-09-10,8087.44,8130.91,-0.0019,T01
1934,2019-09-11,8084.15,8049.98,-0.0004,T01
1935,2019-09-12,8169.68,8091.68,0.0106,U04
1936,2019-09-13,8194.47,8206.58,0.003,U04
