,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2018-08-14,나라엠앤디,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017266187050359712,T01
0,2018-08-14,한미반도체,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,T01
0,2018-08-14,팬오션,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383282364933741,T01
0,2018-08-14,KT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01056338028169014,T01
0,2018-08-16,후성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502283105022831,D04
0,2018-08-16,씨아이에스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,D04
0,2018-08-20,LG화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.030095759233926128,U02
0,2018-08-21,테라셈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738255033557047,U01
0,2018-08-22,카카오,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012096774193548387,U04
0,2018-08-22,아남전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011688311688311689,U04
0,2018-08-23,LG유플러스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025157232704402517,U04
0,2018-08-23,KT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023090586145648313,U04
0,2018-08-24,두산인프라코어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025510204081632654,T01
0,2018-08-24,에이스테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020703933747412008,T01
0,2018-08-28,두산인프라코어,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,U04
0,2018-08-28,제이씨케미칼,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488833746898263,U04
0,2018-08-30,제일테크노스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018201284796573874,U04
0,2018-08-30,체시스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012711864406779662,U04
0,2018-08-30,남선알미늄,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029045643153526972,U04
0,2018-08-31,CMG제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038576300085251494,T01
0,2018-08-31,보락,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013559322033898305,T01
0,2018-08-31,퓨쳐켐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162296664933522,T01
0,2018-09-03,나라엠앤디,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03172205438066465,T01
0,2018-09-03,체시스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03418803418803419,T01
0,2018-09-03,글로스퍼랩스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026731470230862697,T01
0,2018-09-04,LG유플러스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013114754098360656,U03
0,2018-09-04,라이브파이낸셜,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119617224880382,U03
0,2018-09-04,유니테스트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013404825737265416,U03
0,2018-09-04,초록뱀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019243986254295534,U03
0,2018-09-05,이지웰,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,T01
0,2018-09-05,피에스엠씨,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-09-06,에이스테크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0380859375,D04
0,2018-09-07,메리츠증권,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,D04
0,2018-09-07,헬릭스미스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.007570821529745042,D04
0,2018-09-10,오리엔트바이오,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023508924684370918,T01
