,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2020-07-14,우진비앤지,1.0,0.0,0.0,0.0,0.0,0.0,0.030360531309297913,D04
0,2020-07-15,한섬,0.0,0.0,0.0,0.0,0.0,1.0,-0.03207810320781032,U04
0,2020-07-15,원익홀딩스,0.0,0.0,0.0,0.0,0.0,1.0,-0.007709251101321586,U04
0,2020-07-15,씨앤지하이테크,1.0,0.0,0.0,0.0,0.0,0.0,0.044857768052516414,U04
0,2020-07-15,디이엔티,1.0,0.0,0.0,0.0,0.0,0.0,0.03930817610062893,U04
0,2020-07-15,하림지주,1.0,0.0,0.0,0.0,0.0,0.0,0.054093567251461985,U04
0,2020-07-16,크리스탈신소재,0.0,0.0,0.0,0.0,0.0,1.0,-0.031073446327683617,U04
0,2020-07-16,제넥신,0.0,0.0,0.0,0.0,0.0,1.0,-0.016477857878475798,U04
0,2020-07-16,아바코,1.0,0.0,0.0,0.0,0.0,0.0,0.034394904458598725,U04
0,2020-07-16,DSR제강,1.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,U04
0,2020-07-16,조광ILI,0.0,1.0,0.0,0.0,0.0,0.0,-0.04,U04
0,2020-07-17,힘스,1.0,0.0,0.0,0.0,0.0,0.0,0.0211864406779661,D04
0,2020-07-17,에코마케팅,1.0,0.0,0.0,0.0,0.0,0.0,0.046632124352331605,D04
0,2020-07-17,프럼파스트,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-07-17,셀트리온제약,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,D04
0,2020-07-17,동진쎄미켐,1.0,0.0,0.0,0.0,0.0,0.0,0.012280701754385965,D04
0,2020-07-20,케이사인,1.0,0.0,0.0,0.0,0.0,0.0,0.03345724907063197,U04
0,2020-07-20,한글과컴퓨터,1.0,0.0,0.0,0.0,0.0,0.0,0.012232415902140673,U04
0,2020-07-20,시큐브,1.0,0.0,0.0,0.0,0.0,0.0,0.021447721179624665,U04
0,2020-07-20,케이씨에스,1.0,0.0,0.0,0.0,0.0,0.0,0.022610483042137718,U04
0,2020-07-20,하츠,0.0,0.0,0.0,0.0,0.0,1.0,-0.025297619047619048,U04
0,2020-07-21,대정화금,1.0,0.0,0.0,0.0,0.0,0.0,0.013966480446927373,U04
0,2020-07-21,DB손해보험,1.0,0.0,0.0,0.0,0.0,0.0,0.011840688912809472,U04
0,2020-07-21,대우부품,1.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,U04
0,2020-07-21,피앤씨테크,1.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,U04
0,2020-07-21,미투온,1.0,0.0,0.0,0.0,0.0,0.0,0.01094391244870041,U04
0,2020-07-22,롯데케미칼,1.0,0.0,0.0,0.0,0.0,0.0,0.02849002849002849,D04
0,2020-07-22,데이타솔루션,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-07-22,로지시스,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,D04
0,2020-07-22,대동공업,0.0,0.0,1.0,0.0,0.0,0.0,0.075,D04
0,2020-07-22,한국테크놀로지그룹,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,D04
0,2020-07-23,엠케이전자,0.0,0.0,0.0,0.0,0.0,1.0,-0.015,U03
0,2020-07-23,한섬,1.0,0.0,0.0,0.0,0.0,0.0,0.02304147465437788,U03
0,2020-07-23,진양산업,0.0,0.0,0.0,0.0,0.0,1.0,0.0,U03
0,2020-07-23,와이엔텍,1.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,U03
0,2020-07-23,CJ제일제당,0.0,0.0,0.0,0.0,0.0,1.0,-0.004043126684636119,U03
0,2020-07-24,보해양조,1.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,D04
0,2020-07-24,인피니트헬스케어,0.0,0.0,0.0,0.0,0.0,1.0,-0.0013966480446927375,D04
0,2020-07-24,아시아종묘,1.0,0.0,0.0,0.0,0.0,0.0,0.02736842105263158,D04
0,2020-07-24,미래나노텍,1.0,0.0,0.0,0.0,0.0,0.0,0.012924071082390954,D04
